,beta.ave,beta.diff,gamma.ave,gamma.diff,type
430,0.683333333333,0.0666666666667,1.45714285714,0.171428571429,0
431,0.625,-0.221153846154,0.454545454545,0.363636363636,0
432,0.642857142857,-0.129343629344,2.72619047619,2.17857142857,0
433,0.800502686306,0.0169978543704,0.9337824649,0.662285151204,1
434,0.766891800488,0.113911626,4.32305983017,1.43232833312,1
435,0.773947611346,-0.154436476121,0.539050137181,0.281220894979,1
436,0.690647482014,-0.269784172662,1.3,0.325,0
437,1.00349960388,-0.140470602664,0.362941740231,0.30836073876,1
438,0.476462917274,0.0237140647443,0.51931938909,0.140407442684,1
439,1.12614993115,-0.140282726898,1.099996032,1.0220586405,1
440,4.64495292145,-1.65742232185,29.7850243386,23.9944799898,1
441,0.902666717143,0.193508265028,1.50369254621,0.812059908733,1
442,0.56068283971,0.0594125917401,2.61414377036,0.0346755030658,1
443,0.714449628741,-0.202691366413,0.882571752908,0.17806648376,1
444,0.795319220527,0.0762105224465,1.00769480944,0.701526763634,1
445,0.840718022775,0.210571228521,2.8802969334,2.16076826242,1
446,0.772727272727,0.0909090909091,0.708333333333,0.0416666666667,0
447,0.477299785743,-0.0914794720387,2.67632442825,2.46703163935,1
448,0.433173311911,0.301138064069,1.55058446987,1.26160995688,1
449,0.601565020975,0.101335283472,1.42191502343,1.15097765706,1
450,0.654411764706,0.0294117647059,0.718253968254,0.0595238095238,0
451,0.475893919787,0.0114645427606,0.954452957886,0.689528585779,1
452,0.113122171946,0.0135746606335,0.339285714286,0.0178571428571,0
453,1.04448614082,-0.0350354938028,1.55877111477,1.03049481163,1
454,0.906315639904,0.181581082528,0.804323462697,0.435828687794,1
455,1.14410371653,-0.026069366391,1.36514825535,0.634851744649,1
456,0.638157894737,-0.193421052632,0.698501872659,0.249063670412,0
457,0.403115542949,0.0485400462598,1.71261896504,1.65539627823,1
458,0.663636363636,0.1,0.162337662338,0.00649350649351,0
459,4.1129875441,-0.607095250864,33.4522545239,29.0310846525,1
460,0.681720829849,-0.0169664642076,0.391185253103,0.0379971559231,1
461,0.889885324237,0.0,1.89419021919,0.0,1
462,0.844087064399,0.0720694442233,3.5648613306,1.78431736463,1
463,0.861120296478,0.0105110393977,0.826744587811,0.226245517358,1
464,0.364285714286,-0.0166666666667,0.607142857143,0.0388198757764,0
465,1.10514111989,0.19169195334,4.16921368086,2.37148977913,1
466,0.724137931034,0.241379310345,0.427083333333,0.28125,0
467,0.458139534884,0.379069767442,1.61538461538,0.897435897436,0
468,0.862907678039,-0.00923011051351,0.15080823529,0.0722400089373,1
469,0.968512165514,-0.206968721362,9.92511939134,5.07621537032,1
470,1.66363636364,0.1,1.55555555556,0.0,0
471,0.528200493001,0.0887180799217,0.697824713584,0.488380477632,1
472,0.811660398015,0.00441086428392,1.76832569665,0.233760280404,1
473,0.6,0.0666666666667,0.545454545455,0.159090909091,0
474,0.734042553191,-0.106382978723,0.625,0.0288461538462,0
475,0.951824122858,-0.00747144945577,0.164472285338,0.113214597939,1
476,0.622857142857,0.148571428571,0.708333333333,0.0871212121212,0
477,0.763157894737,0.0263157894737,3.16666666667,0.166666666667,0
478,1.87216666015,0.231467114061,62.3810024383,50.4934674778,1
479,0.649456521739,-0.00815217391304,1.26923076923,0.510989010989,0
480,0.72972972973,0.027027027027,2.88333333333,1.81666666667,0
481,0.521857923497,0.286885245902,0.625,0.085,0
482,0.872097365653,0.365406901157,10.0182517726,9.11938951869,1
483,1.3390353916,0.0387859820644,1.387030845,0.640201735606,1
484,0.590736040609,0.119923857868,0.324297188755,0.035140562249,0
485,0.637931034483,0.051724137931,0.66049382716,0.29012345679,0
486,0.662895927602,-0.0972850678733,1.82608695652,0.347826086957,0
487,0.65243902439,0.164634146341,1.20085470085,0.132478632479,0
488,0.231527093596,-0.00492610837438,0.427631578947,0.0592105263158,0
489,0.924539949467,-0.087821230954,7.28995306684,0.598342185408,1
490,0.795319220527,0.0762105224465,1.00769480944,0.701526763634,1
491,0.548250475432,-0.0327474671912,5.13234749432,4.78316152657,1
492,0.557061489924,0.0734440467877,0.509247012625,0.0886968137149,1
493,1.26474852644,0.448456504131,2.03431885201,0.844068541059,1
494,0.795180722892,-0.21686746988,2.71226415094,2.1179245283,0
495,1.03483988152,0.296249739785,1.64985463247,0.292754447522,1
496,0.539438239502,-0.048971030235,6.52022351867,0.184615293216,1
497,0.565217391304,0.217391304348,0.2734375,0.0234375,0
498,0.634940373373,0.106748411025,1.01322912056,0.0995028060421,1
499,1.93425189433,0.727846321391,8.89112871285,2.42103846969,1
500,1.08653846154,0.182692307692,14.0,2.5,0
501,0.723577235772,-0.276422764228,0.458333333333,0.325,0
502,0.244897959184,0.107142857143,0.291666666667,0.111111111111,0
503,0.665419857316,0.132445139887,0.452764314103,0.417619341926,1
504,0.429748802005,0.215583847975,0.0758629068988,0.019815684247,1
505,0.937682386777,-0.100559419732,0.74409594622,0.479041583243,1
506,0.790618284667,0.182573315636,1.4236628641,0.870416702356,1
507,0.578431372549,-0.153594771242,0.911764705882,0.289915966387,0
508,0.238709677419,0.116129032258,0.323529411765,0.107843137255,0
509,0.551049200635,0.0840518415728,0.396468828083,0.124279743293,1
510,0.559701492537,-0.298507462687,0.210526315789,0.0789473684211,0
511,0.555555555556,0.111111111111,5.78571428571,2.92857142857,0
512,2.90515322239,0.0493147851451,10.6154040229,3.07477556553,1
513,0.941176470588,0.621848739496,1.77777777778,1.04166666667,0
514,0.794117647059,-0.0294117647059,1.32142857143,0.0357142857143,0
515,0.865384615385,0.173076923077,0.890625,0.140625,0
516,0.828696611516,0.0809853421548,1.50290809402,0.364660647182,1
517,0.702380952381,-0.107142857143,1.44117647059,0.0294117647059,0
518,0.714285714286,0.0,0.333333333333,0.0833333333333,0
519,0.0898876404494,0.0393258426966,0.186746987952,0.0421686746988,0
520,0.636855727671,-0.0107541018296,0.435051562816,0.155037017639,1
521,0.681611627281,0.098894728076,0.379685405272,0.084090990966,1
522,0.563636363636,-0.315151515152,1.8606557377,1.17213114754,0
523,0.960914410127,-0.13403801958,8.66241400717,0.113050909556,1
524,0.848884481126,-0.334520910097,2.73933792282,0.841447660996,1
525,0.713333333333,0.113333333333,1.55555555556,0.349206349206,0
526,0.839373881736,0.207793547821,2.67627601126,2.24028751083,1
527,0.730909440253,-0.0614913788478,1.52897246703,0.981512377753,1
528,0.430463576159,0.0761589403974,0.197111913357,0.128519855596,0
529,1.03097247748,0.141241185735,1.67392433952,0.152894047857,1
530,0.960104808941,-0.0396639948655,2.39207528776,0.038045456927,1
531,1.16374849787,-0.0211948871695,1.59141268889,1.47271192404,1
532,0.714285714286,0.326530612245,0.14953271028,0.0841121495327,0
533,0.857733571024,0.0502232561873,3.65793056242,0.311959768496,1
534,0.632352941176,0.0735294117647,7.25,0.25,0
535,0.384615384615,-0.10989010989,0.486842105263,0.434210526316,0
536,0.73,0.15,0.791666666667,0.0416666666667,0
537,0.911215992768,-0.0787538132165,0.136854754585,0.0234805682775,1
538,2.81738404776,0.0889260146335,6.32990857774,2.90455117192,1
539,0.625,0.0,1.98648648649,0.310810810811,0
540,0.680187207488,-0.16224648986,1.18534482759,0.547413793103,0
541,0.74427480916,-0.0190839694656,1.57575757576,0.69696969697,0
542,0.79912117081,-0.014115860498,0.400658353173,0.263199244811,1
543,0.648278781312,0.0266498127232,2.92516095629,1.4653510926,1
544,0.730769230769,0.153846153846,0.3125,0.0208333333333,0
545,1.00574712644,0.201149425287,0.985294117647,0.485294117647,0
546,0.220812182741,-0.0482233502538,0.340425531915,0.0212765957447,0
547,0.594086531989,-0.0206957816077,0.561908604014,0.104609734748,1
548,0.735129500991,0.230782967009,1.16800380244,0.915386606687,1
549,0.645833333333,-0.270833333333,0.938202247191,0.432584269663,0
550,4.04346893452,-1.30378805761,9.4406258029,1.48418167097,1
551,0.725792382687,0.0640732384891,0.270474542362,0.16666665254,1
552,0.657142857143,0.188571428571,1.57865168539,0.106741573034,0
553,0.620156865542,0.179689958776,0.508128898283,0.156696147922,1
554,0.790322580645,0.0215053763441,1.70512820513,0.0384615384615,0
555,0.62474023141,0.160871340984,5.16238150931,4.79867241483,1
556,0.9111438703,-0.0466896801837,0.729218819807,0.417795123946,1
557,1.76272530892,1.01167527987,4.39413142734,2.62132048861,1
558,0.696756974059,-0.0124998202522,2.50900943709,0.0401754287891,1
559,0.595576680832,-0.168679692293,0.502109981262,0.0508666824753,1
560,0.595833333333,-0.195833333333,0.675257731959,0.231958762887,0
561,0.578321221174,0.296940612321,0.638896136154,0.151031790896,1
562,0.745707695482,-0.0662562396952,3.79087608208,2.84287997771,1
563,1.16279069767,0.426356589147,2.275,1.075,0
564,0.582253894893,0.0995777675682,0.0721629341476,0.0080991183874,1
565,0.812209705,0.102772186238,2.52896793482,0.811495862404,1
566,0.77380952381,0.0833333333333,0.183823529412,0.0367647058824,0
567,0.615384615385,0.25,0.33343373494,0.281024096386,0
568,0.579506459381,0.101277267951,1.40261035187,1.03048487928,1
569,0.627788200959,0.16056791824,0.667109825193,0.244901207113,1
570,0.72394560121,-0.0540316439754,1.77146940272,0.642457262511,1
571,2.0,0.217391304348,1.97058823529,0.5,0
572,0.579899445776,-0.115124296194,0.618760171079,0.121925272921,1
573,0.735129500991,0.230782967009,1.16800380244,0.915386606687,1
574,0.667610679169,0.0373351403566,0.649229918915,0.120902321366,1
575,1.32926829268,0.548780487805,2.04166666667,0.125,0
576,0.682401791341,0.163523356465,1.30987441506,0.204333345321,1
577,2.00632911392,0.120253164557,2.16129032258,1.35483870968,0
578,0.820512820513,0.102564102564,0.611111111111,0.0555555555556,0
579,0.836150931255,-0.307425374468,1.79842913392,0.767797928102,1
580,0.730045085455,0.00142425566827,6.11862426035,3.94519457507,1
581,0.621212121212,0.0151515151515,11.3,3.1,0
582,0.902666717143,0.193508265028,1.50369254621,0.812059908733,1
583,0.881702058003,-0.320883838305,0.964521462705,0.419487489844,1
584,1.38942307692,0.245192307692,0.815217391304,0.0978260869565,0
585,0.788590564538,-0.0368059591247,6.07922184639,1.52896128654,1
586,1.04891304348,0.711956521739,1.92105263158,0.868421052632,0
587,0.558510638298,0.143617021277,0.467105263158,0.0197368421053,0
588,0.27188255653,0.0326628980157,0.217367136677,0.0797722621334,1
589,0.828710559369,0.253204960375,1.47964899834,0.412437915114,1
590,0.898659207482,0.140884006458,4.9802800165,1.49731029668,1
591,0.555938037866,-0.430292598967,9.11111111111,2.77777777778,0
592,0.75,0.03125,1.74,1.52666666667,0
593,0.556427207918,-0.0364703017473,1.02267607267,0.176945803899,1
594,1.21710526316,0.388157894737,16.75,3.25,0
595,0.738862326372,-0.225853727676,0.734580867848,0.0966048958301,1
596,1.01745967693,0.462600276709,3.11272337883,1.25664431442,1
597,0.622139885852,0.24677157645,0.478632029947,0.466458499692,1
598,0.688436173075,0.0564455130093,0.923854817333,0.0812705809721,1
599,0.382634730539,-0.0676646706587,0.979213483146,0.198314606742,0
600,0.833333333333,0.0454545454545,0.576923076923,0.307692307692,0
601,0.65625,-0.15625,1.9347826087,0.239130434783,0
602,0.68250495081,0.00308033832523,1.5395422358,0.171994731196,1
603,0.561909851838,0.132113103605,0.678214396904,0.353890731459,1
604,0.677777777778,0.0111111111111,0.572033898305,0.021186440678,0
605,0.530465058231,0.0187608135185,0.412661984737,0.0326516800724,1
606,0.772727272727,-0.227272727273,1.33620689655,0.939655172414,0
607,0.5125,-0.0875,0.521929824561,0.0570175438596,0
608,0.960914410127,-0.13403801958,8.66241400717,0.113050909556,1
609,0.459947333887,0.0458781653379,0.0328015409199,0.0164640032252,1
610,0.706232379493,-0.153796260823,1.94584021926,1.75322253987,1
611,2.96428571429,0.22619047619,1.34375,0.03125,0
612,1.22222222222,0.644444444444,1.62,0.18,0
613,0.757894736842,-0.059649122807,0.22963800905,0.0984162895928,0
614,1.44248097382,0.312455340264,20.2792433176,12.8396956245,1
615,0.666666666667,0.047619047619,0.782608695652,0.0869565217391,0
616,0.739656526253,0.0563515133178,2.2003163938,0.33438838563,1
617,0.66220172153,0.245730722642,2.79766762233,1.78295641026,1
618,0.556427207918,-0.0364703017473,1.02267607267,0.176945803899,1
619,0.75,0.05,0.651515151515,0.106060606061,0
620,0.558742896486,-0.0469519112657,2.03140994869,0.227014924908,1
621,0.537777777778,-0.417777777778,0.294897959184,0.117346938776,0
622,1.21597584054,-0.115493384312,1.52062208409,0.956546142229,1
623,0.462728798633,0.265199390916,0.329521533585,0.160908090389,1
624,0.585227272727,0.289772727273,0.176229508197,0.00409836065574,0
625,1.52610428902,-0.153677878626,4.78013625589,1.80317331361,1
626,0.622939097873,-0.0365563178549,0.072326224352,0.00845950061345,1
627,0.536473957832,-0.135054012679,1.15215663395,0.0709896374307,1
628,0.629508687436,0.0895575893045,2.95235334766,1.9951522646,1
629,0.464285714286,0.0714285714286,0.628571428571,0.0571428571429,0
630,0.659695926631,-0.0229859269118,0.349422262988,0.0243205085493,1
631,0.591743119266,0.0917431192661,19.875,1.125,0
632,1.20146440156,0.276332152342,7.05393341212,0.0435245134595,1
633,0.69675809317,-0.211369666485,0.875503756394,0.502950588309,1
634,0.59266802444,-0.350305498982,2.48039215686,1.28431372549,0
635,1.78721157345,0.350980556171,7.49525912557,4.99052362967,1
636,0.404,0.1,0.661666666667,0.0283333333333,0
637,0.277272727273,0.0136363636364,0.128487518355,0.0293685756241,0
638,0.61981584262,0.0833458686384,2.36218718074,2.18845515372,1
639,0.641304347826,-0.119565217391,0.291262135922,0.184466019417,0
640,0.540909090909,-0.113636363636,1.00378787879,0.458333333333,0
641,0.537169713089,0.291488314089,1.63426299246,1.26196151004,1
642,0.199346405229,0.0359477124183,0.242647058824,0.125,0
643,0.951824122858,-0.00747144945577,0.164472285338,0.113214597939,1
644,0.656426876678,0.0982232644371,0.22884290257,0.0949740127177,1
645,0.779026244853,-0.138772151622,1.31951487234,0.112006895514,1
646,0.504587155963,0.0917431192661,0.126388888889,0.00138888888889,0
647,0.551136363636,0.119318181818,0.516666666667,0.35,0
648,0.536140202638,0.176946765505,0.126102007344,0.0691113529043,1
649,2.28026733149,-0.0226532254313,9.13798917526,0.18154504334,1
650,0.747884755697,-0.0741389614374,0.463185311052,0.243941224236,1
651,0.604166666667,0.0625,0.661764705882,0.0441176470588,0
652,0.815217391304,-0.054347826087,1.82575757576,0.0984848484848,0
653,0.632698727538,0.0408907856981,0.483133068406,0.298925833179,1
654,1.07570977918,0.539432176656,0.357142857143,0.0416666666667,0
655,0.733816114847,0.16790907647,0.0964053065392,0.043703997228,1
656,1.2139314905,-0.165745953927,0.820296671672,0.21990119802,1
657,0.853419402172,0.125153358427,1.14987537072,0.383901732517,1
658,0.437776611866,0.0273857480116,0.546707800698,0.105444150581,1
659,0.688738712539,0.054876873973,1.05423353373,0.649060070665,1
660,0.470746347375,0.0656778770984,0.478677077492,0.343242278558,1
661,1.22142857143,0.45,1.125,0.446428571429,0
662,0.761648278676,-0.197925809887,1.73047147924,1.17048535441,1
663,0.610867969513,-0.00284006556545,1.75326162024,0.119370929113,1
664,0.317073170732,0.121951219512,1.42857142857,0.285714285714,0
665,1.00774550956,0.108039121966,2.2446948016,0.700475587793,1
666,0.901644533416,-0.0779264138269,0.116990661704,0.0776644094619,1
667,1.05561943559,0.188515985914,1.45723044337,0.331829106927,1
668,6.37824149772,1.04153924084,9.26121815459,0.202359078985,1
669,0.795995080329,0.151463719381,0.178513427247,0.0366860267791,1
670,0.410424562342,0.101336314135,0.720838493655,0.570229737091,1
671,0.893480306177,0.178121392029,0.324794152873,0.134810224846,1
672,0.657894736842,-0.0614035087719,0.2,0.08,0
673,1.05769230769,0.211538461538,0.6,0.3,0
674,0.447784538465,0.0890102668113,1.40566780602,1.2270731501,1
675,0.555182656965,-0.18101318408,0.492219703454,0.148660895399,1
676,0.70216446522,-0.141710174666,0.879717304962,0.0896275064042,1
677,1.3152173913,0.663043478261,1.64583333333,0.0625,0
678,0.8,0.1,0.924242424242,0.0151515151515,0
679,0.161290322581,-0.0161290322581,1.12083333333,0.7125,0
680,0.585474205967,0.140135966966,0.343954281876,0.142266227158,1
681,0.529166666667,-0.179166666667,0.71186440678,0.186440677966,0
682,1.72228037285,-0.31597115369,2.22448442094,0.202567816814,1
683,1.04243542435,0.784132841328,1.11940298507,0.462686567164,0
684,0.447784538465,0.0890102668113,1.40566780602,1.2270731501,1
685,0.336201845984,0.0647103505974,0.643624447956,0.232500081768,1
686,0.330929976721,0.0523691785481,0.680517548286,0.00848391328624,1
687,2.04545454545,0.253246753247,3.53846153846,0.692307692308,0
688,0.713874924317,-0.13567360693,1.0037756957,0.373978079577,1
689,0.73201201605,-0.163817568035,0.351110348828,0.137963348731,1
690,0.683551115884,-0.0109571845556,4.55067028171,3.60463823207,1
691,0.873216824665,0.0620595754397,0.160397784123,0.00893539791832,1
692,0.868312270013,0.0568249683296,2.8945456517,1.60375521441,1
693,2.19459132042,-0.267251041207,9.46782078423,1.30039474394,1
694,0.767441860465,-0.348837209302,0.344444444444,0.322222222222,0
695,0.75,0.0833333333333,0.6,0.12,0
696,0.680676655091,-0.0440232153119,0.530489694969,0.0822902303822,1
697,1.36186165118,0.142364739379,5.41700201777,1.62264459893,1
698,0.415625,0.003125,1.41379310345,0.758620689655,0
699,0.601565020975,0.101335283472,1.42191502343,1.15097765706,1
700,1.89333333333,1.30666666667,3.11111111111,2.0,0
701,0.685840707965,-0.340707964602,0.166666666667,0.111111111111,0
702,0.463369621021,0.160458315504,1.38167085471,0.273343543048,1
703,0.866623210829,-0.0414573464242,0.670334466076,0.0639878388574,1
704,0.739656526253,0.0563515133178,2.2003163938,0.33438838563,1
705,1.42948717949,0.660256410256,1.5,0.733333333333,0
706,1.30633913875,0.398251640268,3.53169675727,2.31901805436,1
707,1.55210083547,-0.334758260688,3.27466087754,1.44893813543,1
708,0.611827956989,-0.377419354839,2.90566037736,0.962264150943,0
709,0.619318181818,-0.0795454545455,4.02205882353,2.30147058824,0
710,0.549977098866,-0.0604244562728,1.05105235334,0.333799961259,1
711,0.896862130015,0.137358545943,2.17192162563,1.54292900022,1
712,1.25568181818,0.1875,0.740740740741,0.037037037037,0
713,0.342387457162,0.00555452132486,0.101683815093,0.00596323435381,1
714,0.462728798633,0.265199390916,0.329521533585,0.160908090389,1
715,1.03261198,-0.100849333605,1.97835904764,1.82268515417,1
716,1.0,0.36170212766,0.636363636364,0.272727272727,0
717,0.611967646933,0.117923513594,0.0998547055654,0.0762066416149,1
718,0.73201201605,-0.163817568035,0.351110348828,0.137963348731,1
719,1.5,1.01351351351,1.73076923077,0.807692307692,0
720,1.45104660232,0.554822860235,3.59192618755,1.51693544554,1
721,0.74612427277,0.0969105070231,0.195377550253,0.0741719983463,1
722,0.585474205967,0.140135966966,0.343954281876,0.142266227158,1
723,3.47476219596,-0.330004108883,42.3291648688,21.1220041935,1
724,1.20053475936,0.275401069519,0.9,0.4,0
725,0.637855579869,0.298687089716,1.7602739726,1.5,0
726,0.684895833333,-0.2578125,0.620253164557,0.0569620253165,0
727,0.670075035088,0.224901196439,11.2479153978,8.97725164038,1
728,0.785546336943,0.189517417889,0.134050186278,0.0558582068446,1
729,1.22578507646,-0.10568414839,2.27466121464,1.71058527278,1
730,0.62962962963,0.148148148148,0.208623087622,0.0973574408901,0
731,0.54347826087,-0.239130434783,0.501818181818,0.352727272727,0
732,1.25596592995,0.114562913814,0.896417280779,0.418157884692,1
733,2.19359303535,0.291322732543,5.16634428683,0.744777986031,1
734,1.06081229815,0.152724799669,3.66201566143,2.44933695852,1
735,0.570397111913,0.184115523466,1.29411764706,0.595155709343,0
736,0.537169713089,0.291488314089,1.63426299246,1.26196151004,1
737,0.895425422451,-0.205646022784,1.51299477147,0.417564507922,1
738,0.49941862529,0.0927779858572,0.798913836463,0.473277535298,1
739,1.45104660232,0.554822860235,3.59192618755,1.51693544554,1
740,0.651509672988,-0.124111349061,0.313498980169,0.252791713546,1
741,0.957270484064,0.0520156779358,0.112576270668,0.0466154118586,1
742,0.183098591549,-0.0140845070423,0.142857142857,0.0586080586081,0
743,0.5875,-0.04375,2.40489913545,1.54034582133,0
744,0.733078145306,-0.0948730110379,0.464865196485,0.0287876792777,1
745,1.26834854193,-0.0204182356004,0.989928301198,0.290319861097,1
746,0.692708333333,0.0677083333333,37.5,2.5,0
747,0.592105263158,-0.162280701754,0.844155844156,0.012987012987,0
748,0.531976744186,0.00872093023256,0.353125,0.209375,0
749,1.67574092198,0.324798160607,14.3967282446,9.46535788441,1
750,0.560606060606,0.181818181818,0.502083333333,0.30625,0
751,0.755713210374,0.0470461506515,4.56948994636,0.177124651061,1
752,0.696312639787,0.0150432206976,1.4272409626,0.495530306382,1
753,0.823076923077,0.0846153846154,0.942857142857,0.457142857143,0
754,0.558823529412,0.323529411765,0.544871794872,0.403846153846,0
755,0.839353967332,0.154484865315,0.513129830068,0.238034506166,1
756,0.864808569801,-0.112202712729,0.259089337705,0.0155417826587,1
757,2.64417563472,-0.257066683351,6.32438253776,0.0705241903835,1
758,1.5113615249,0.383279460382,22.4649188198,19.3216751242,1
759,0.607142857143,0.261904761905,0.72,0.56,0
760,0.74395700494,0.0831882597541,0.732896460523,0.635434841738,1
761,0.330929976721,0.0523691785481,0.680517548286,0.00848391328624,1
762,1.07142857143,-0.19387755102,0.377777777778,0.0888888888889,0
763,0.468309859155,0.172535211268,0.494809688581,0.290657439446,0
764,0.907407407407,0.0925925925926,0.542105263158,0.0684210526316,0
765,0.607142857143,0.130952380952,3.5873015873,1.52380952381,0
766,0.888042379862,0.105675085838,0.869129592239,0.783143991304,1
767,0.686274509804,-0.0392156862745,0.458333333333,0.0833333333333,0
768,0.5625,0.104166666667,1.06060606061,0.530303030303,0
769,0.13074204947,0.0247349823322,0.273333333333,0.0466666666667,0
770,0.707142301047,-0.0216702579712,0.567868013661,0.0972063993521,1
771,0.653022179323,0.0938019199892,0.903395755877,0.46371482447,1
772,0.690496035132,0.0830948849541,0.816909563061,0.243534506181,1
773,1.09861791536,0.275759249322,0.461620951516,0.0677828521469,1
774,0.670681324058,0.204374280615,1.70497958484,1.52391980556,1
775,0.625084381234,-0.161831906554,0.540698338034,0.0387041661879,1
776,0.781025427007,0.104276175159,1.86908314263,1.09430892518,1
777,2.73571428571,-0.164285714286,4.64705882353,0.176470588235,0
778,0.75963589155,-0.101894059567,0.839210187958,0.160789812042,1
779,0.87838984757,-0.0527724896789,0.967487819561,0.181459782763,1
780,0.589332540723,-0.108340033819,1.4288402897,0.102004170172,1
781,0.627565137632,0.0728556361541,0.137553768602,0.00833328114336,1
782,0.598946195393,0.06645357952,1.17342796644,0.481697650195,1
783,0.71395917227,-0.0726744111533,0.40965409298,0.0106292690544,1
784,0.653022179323,0.0938019199892,0.903395755877,0.46371482447,1
785,0.699152542373,0.309322033898,1.20689655172,0.103448275862,0
786,0.611967646933,0.117923513594,0.0998547055654,0.0762066416149,1
787,0.629687146327,-0.159491901554,2.67871956259,2.11530218801,1
788,0.951219512195,0.170731707317,1.30952380952,0.119047619048,0
789,1.50844103215,0.68087684615,3.22847669429,2.06036028825,1
790,0.986859233466,-0.0740309250212,1.02557850313,0.259748237464,1
791,0.919427278555,-0.198388432953,4.50252807867,1.48093960338,1
792,1.05561943559,0.188515985914,1.45723044337,0.331829106927,1
793,0.574712643678,0.0114942528736,0.865151515152,0.119696969697,0
794,0.735849056604,0.264150943396,0.139534883721,0.0426356589147,0
795,0.927571416002,-0.0845986332708,0.792034179406,0.689287190152,1
796,0.866197183099,0.19014084507,0.735294117647,0.205882352941,0
797,0.0867287543655,0.0320139697322,0.0542949756888,0.0235008103728,0
798,0.694174757282,0.0728155339806,0.368421052632,0.184210526316,0
799,0.577629861683,-0.0175932252149,3.23663703195,0.196974015421,1
800,0.571089838635,-0.149184065651,0.428172145311,0.0327784701654,1
801,1.25949897219,0.28631086925,4.08271024613,3.55478016294,1
802,0.857142857143,0.285714285714,0.540625,0.021875,0
803,0.793432195014,0.0370283248862,1.60732395301,0.0184115142261,1
804,0.788703505872,0.0661209168958,0.790498089524,0.229342901824,1
805,1.32217553769,-0.315620895345,19.2634066513,11.022483969,1
806,0.714905112396,0.0897679649567,0.811558934285,0.0887407292389,1
807,0.613444196593,0.0638373542356,1.34622550354,0.582260423822,1
808,0.648278781312,0.0266498127232,2.92516095629,1.4653510926,1
809,0.688888888889,-0.138888888889,1.225,0.025,0
810,0.708484870007,-0.00668577763519,1.55878075928,0.936244795462,1
811,0.197478991597,-0.00420168067227,0.565789473684,0.0657894736842,0
812,0.674761846632,-0.052462688929,1.04316122475,0.530892349757,1
813,0.579503068933,0.137376062323,0.0329582360838,0.00898588136027,1
814,0.783333333333,0.05,0.457746478873,0.105633802817,0
815,0.662268755609,0.0358506961105,0.689126953844,0.579073466389,1
816,3.63846153846,1.03846153846,2.77777777778,0.944444444444,0
817,0.549977098866,-0.0604244562728,1.05105235334,0.333799961259,1
818,0.652777777778,0.0138888888889,1.47133757962,0.388535031847,0
819,0.905302150035,0.080136186607,3.7619844114,1.18331426158,1
820,0.791666666667,0.125,0.7,0.133333333333,0
821,0.647482014388,-0.323741007194,0.548387096774,0.0967741935484,0
822,0.5,-0.06,0.685810810811,0.192567567568,0
823,1.05450042741,0.482422388403,0.951283709,0.395728114404,1
824,0.559566787004,0.368231046931,0.714285714286,0.444444444444,0
825,1.06081229815,0.152724799669,3.66201566143,2.44933695852,1
826,0.84183488608,0.0393176441384,0.54319272541,0.27890119084,1
827,0.840579710145,0.0724637681159,24.25,4.25,0
828,0.9111438703,-0.0466896801837,0.729218819807,0.417795123946,1
829,0.6,0.07,0.46017699115,0.00884955752212,0
830,0.657534780804,0.146131250776,0.0644119099908,0.0230508677646,1
831,1.73333333333,0.433333333333,2.75,0.75,0
832,0.608695652174,0.0434782608696,1.71875,0.200892857143,0
833,0.710543274998,-0.0333406594498,1.1945523709,0.384458265315,1
834,0.431460805692,0.024881991472,0.454623543338,0.132848521479,1
835,0.926829268293,-0.0121951219512,0.92,0.12,0
836,0.395980314844,0.0648247326746,0.240603763332,0.0475006816384,1
837,0.623472673717,0.0220979787291,0.326539961303,0.0206150014113,1
838,0.710776333528,-0.210104375991,1.26604657561,0.0637097943882,1
839,0.685185185185,0.0,0.526315789474,0.368421052632,0
840,2.52830364657,-0.142649778354,1.96041656055,0.792300154506,1
841,0.70022393282,-0.123854443667,0.529067790245,0.211908290424,1
842,0.802721175964,-0.0270459214527,0.0636863048326,0.0249555094515,1
843,0.649253797615,0.122126153687,1.30415310291,0.038788825772,1
844,0.544642857143,-0.133928571429,0.188888888889,0.0555555555556,0
845,0.48170687259,0.0057822729285,0.754090282383,0.637230319309,1
846,0.201492537313,0.0522388059701,0.335059171598,0.0347633136095,0
847,0.567759499883,0.111838112811,0.828305831932,0.706512639768,1
848,0.704714905728,0.296466356944,3.51312207577,3.01312207577,1
849,1.2106476469,0.126192868381,1.37803618412,0.425433755632,1
850,0.598958333333,0.03125,1.8992248062,0.341085271318,0
851,0.740165351674,-0.0496467155859,1.21922377945,0.232717465188,1
852,0.648148148148,0.166666666667,13.75,1.25,0
853,0.754966891034,-0.0751010525189,0.626663040578,0.0944995064958,1
854,0.672916666667,0.0729166666667,0.871739130435,0.497826086957,0
855,0.279411764706,-0.0539215686275,0.5,0.315789473684,0
856,0.221088435374,0.030612244898,0.213333333333,0.04,0
857,0.469991577992,-0.0152348405277,1.24374460742,0.76652156045,1
858,0.0974358974359,0.0,0.901960784314,0.0392156862745,0
859,0.6125,0.1875,0.766423357664,0.109489051095,0
860,0.563765887019,0.0733183961528,0.537151768879,0.150422231191,1
861,0.610154455716,0.233971727545,3.76094813215,3.35879237023,1
862,0.898885347689,0.0428505375101,1.73845507322,1.57790963176,1
